seller_id,seller_state,delivered_orders,items_sold,revenue,average_item_value,revenue_rank
1976a05ecf2996d6ffb7b5430e635fe7,SP,8,9,2190.66,243.41,1041
15cd6eefe58588619aaed41dfa6621b1,MG,16,18,2188.86,121.6,1042
411f3b52d857390502ee4e4d5ceabc2d,SP,21,30,2182.72,72.76,1043
a36b125ac6d5fdbc7f50de85c9157bdc,SP,23,25,2167.54,86.7,1044
a5a1bfcf728ab0e19182959cf0771ee4,SP,21,24,2160.85,90.04,1045
30c7f28fd3a5897b2c82d152bb760c17,RJ,6,6,2160.47,360.08,1046
8de8fe3af4449ed695d2434c933ed73e,SP,1,1,2155.35,2155.35,1047
112453736dbe3889cfb74e1aaa0ba0c1,SP,7,14,2154.77,153.91,1048
9449f25aeaf531019b76999ea49a6949,RJ,9,9,2150.04,238.89,1049
5ab05b6d86d417796c69ffd6774ec832,SP,10,12,2142.85,178.57,1050
3ca08eeb8d5595949fed424bd3677742,PR,13,13,2137.98,164.46,1051
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,46,50,2135.68,42.71,1052
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,15,16,2126.61,132.91,1053
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,18,20,2122.13,106.11,1054
91f5779a8731baca4809fdeade81803f,RJ,6,6,2117.09,352.85,1055
d9a84e1403de8da0c3aa531d6d108ba6,SP,53,58,2109.15,36.36,1056
d3674f271c91f824f82d24d92011f669,DF,20,20,2101.82,105.09,1057
f9903dd0f812c7e771fcad47b6fff231,SC,10,15,2101.48,140.1,1058
3935fe5fe0f82787a9dcb8deb62be09d,SP,16,17,2101.35,123.61,1059
5b85809efd0d0e4dea1a9544e1280ed9,SP,12,14,2097.36,149.81,1060
d1ef48b38baca7e831711c4a0aeb398f,PR,28,34,2091.77,61.52,1061
013900e863eace745d3ec7614cab5b1a,PR,23,26,2089.37,80.36,1062
74bafed391319577bce6f4d2acc0589a,SP,3,3,2084.73,694.91,1063
cb5df0dcb9e280b1780e9d589889f2c7,SP,11,12,2068.8,172.4,1064
c5f7feb04a6a1fb3596322bfc3cf1917,SP,11,11,2058.46,187.13,1065
7ecd59e5e20407131822c1a68ac59c1f,DF,24,29,2054.52,70.85,1066
1dfe5347016252a7884b694d4f10f5c4,SP,20,26,2052.54,78.94,1067
3e8bd881d92466e63ba9e3e809cd3c50,RJ,8,9,2049.81,227.76,1068
845e8036c3f7bf62099352f5ed910240,RJ,21,24,2045.24,85.22,1069
b2a6d334e2833acea353624840e25a0e,SP,25,26,2038.59,78.41,1070
3785b653b1b82de85ab47dd139938091,PR,21,24,2033.27,84.72,1071
8ec76bb0965af3f007692b26fa9d6623,SC,1,1,2028.75,2028.75,1072
a70e9066dbfd10b6b97a3f54a1356762,PR,2,4,2027.4,506.85,1073
656591be56071d4c9ef4e5fee78a578a,SP,7,11,2021.2,183.75,1074
293dee954235e4e4e43f129313625ebe,DF,8,8,2019.22,252.4,1075
901b460cdce0c64e471230d7f2f9f3a3,RS,5,5,2012.56,402.51,1076
f1ed6bd0a9b11b581f16c851c6a5a527,RS,17,18,1996.58,110.92,1077
002100f778ceb8431b7a1020ff7ab48f,SP,50,54,1995.16,36.95,1078
7586919161935337bf6b6d7ff5779648,RJ,11,18,1994.93,110.83,1079
75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,38,41,1994.45,48.65,1080
abbf6046bbdf1028606a5bc7f00c99e7,SC,6,6,1994.26,332.38,1081
5b0cc932433fa5184b5b94bfe6bcc256,SP,12,17,1994.09,117.3,1082
1690cada046eb7e92c12f98b1f8a8167,SP,10,10,1992.91,199.29,1083
058cb5aeb36d7c0fcae20fc85d5e0a59,RJ,11,12,1983.82,165.32,1084
15fa791d5e017f66402dc28c44480657,SP,8,8,1983.29,247.91,1085
094ced053e257ae8cae57205592d6712,SP,19,19,1978.23,104.12,1086
ca4b77513ac2040591b0d8fae6958380,SP,14,15,1973.62,131.57,1087
406740ee611378a662d274c7d8c43c4a,ES,8,10,1972.08,197.21,1088
2a61c271b1ac763450d846849783e922,SP,17,22,1969.04,89.5,1089
c3e1abd72a42fe690fcd89cf5720fe29,SP,13,13,1967.58,151.35,1090
dd4d95ba2d15c071e6c695e2ef6ce169,ES,4,4,1962.41,490.6,1091
a4bd6e9adf39b63f43dc545d3ca1f53d,RJ,4,5,1960.97,392.19,1092
8378eb36b6b70c5734e83ad7b8cdc3b7,SC,7,13,1956.67,150.51,1093
e2c92f9c1c7746d899d18f2e158bbff7,SP,12,12,1956.3,163.03,1094
2ff6b7bff164ef05590a52734e1296da,PR,7,7,1955.12,279.3,1095
fa3a0b5aabb344b9a92e3524b0202123,SP,7,7,1953.41,279.06,1096
ffc470761de7d0232558ba5e786e57b7,SP,27,30,1950.22,65.01,1097
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,14,16,1946.45,121.65,1098
d5b9a084373da994a6e37f732169a853,SP,7,7,1945.29,277.9,1099
0b18d63d0cd1d723567903fd34a07df2,SP,9,14,1944.03,138.86,1100
8a2d12a90e92f012ce5226fc6592b653,PR,18,18,1933.62,107.42,1101
e63e8bfa530fb16910dd6956e592bb81,SP,41,42,1928.21,45.91,1102
3a4127e1ba7208ea37044c5092aae170,SP,5,5,1924.15,384.83,1103
26e2c91ef821e1ff8985f408788fe35b,SP,12,14,1923.87,137.42,1104
0ac4201fda2c68ebc0e47cb9423cf3c9,SP,13,14,1910.87,136.49,1105
edc518ba25576a0188a0e8f2c3af186f,SP,6,8,1909.55,238.69,1106
718539d38d07dd351c76db862760e2e2,SP,35,43,1907.61,44.36,1107
39d54ff918774174706fb065d7f9dc07,SP,22,24,1902.72,79.28,1108
6ddc28b61be28373b4503a1f61cf98a9,SP,11,11,1900.09,172.74,1109
e64d65bc8dbec2accda90c58de5d1246,SP,12,12,1899.96,158.33,1110
66fd84ee7528c0c0de85d0f44a73d5ab,RS,11,21,1891.3,90.06,1111
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,19,21,1888.83,89.94,1112
8daab2245ebdc277c51098d01c5ad8ef,SP,16,16,1888.64,118.04,1113
77fccaae319668a8ab6cd0fd16aec48c,RJ,11,12,1888.44,157.37,1114
8a1ff5c35f6595a73fef4c7b96e4908a,PR,2,2,1882.8,941.4,1115
392e0502231ae2f8b29994ef6398cd77,SP,17,17,1882.79,110.75,1116
659e8466eb3ff1b0e8740d74fb7bbedd,BA,11,14,1880.0,134.29,1117
af3ef48d0e13835e529c29ac573c63e5,SP,21,21,1873.13,89.2,1118
5075aaa8404020ae6aa8bf4792099b41,MG,10,15,1872.15,124.81,1119
5f67c6082caacb26e431a7b17940cece,PR,13,14,1871.03,133.65,1120
866558b3bccef2dbc6d29a2b5995016f,PR,5,6,1870.75,311.79,1121
ec4608a1f76453166bb312b2968aeaf4,SP,17,29,1863.36,64.25,1122
b33aaadd1a8891d2dfef0c4c3bdf0371,SP,16,17,1863.04,109.59,1123
0887a9f087bcd5d9f6642b52f897fc6c,SP,12,12,1862.35,155.2,1124
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,17,18,1862.33,103.46,1125
7a2d2949aea47fab95fd98d6c9f618b1,PR,11,12,1850.23,154.19,1126
3771c85bac139d2344864ede5d9341e3,SP,26,30,1842.26,61.41,1127
d4e12e7884759a14fa0f5f896c791cae,SP,29,32,1839.67,57.49,1128
f918546be4bec7104d117789ba758b2b,SP,20,23,1830.15,79.57,1129
41b86b552e54e3a7009596125aa8b167,SP,10,11,1829.91,166.36,1130
bafc5aa11e413978be29040f51342e70,MG,9,9,1829.47,203.27,1131
f3c38ab652836d21de61fb8314b69182,SP,15,15,1828.59,121.91,1132
4bf658053d453036c70976bccb2c31b2,SP,2,2,1824.56,912.28,1133
1660ad786c27fd935378b6192a90b417,SP,12,13,1818.28,139.87,1134
cbf09e831b0c11f6f23ffb51004db972,SP,10,10,1815.4,181.54,1135
138dbe45fc62f1e244378131a6801526,SP,49,58,1814.8,31.29,1136
e256a62e0ac58c0edfba09966142d561,PR,12,14,1809.55,129.25,1137
081acf3de680d554796c9cf041be7bc2,MG,4,8,1802.8,225.35,1138
97512d3fc193b2d1dfcdba0f9d1f0f8a,SP,12,13,1800.42,138.49,1139
53b0300ca793f9834cd69c0678d35ee8,SP,5,10,1799.46,179.95,1140
d354c38a7182125a748cb10474fe963b,RJ,17,19,1793.71,94.41,1141
a23266650e7c84bb93fbbba502137478,RS,11,16,1791.44,111.97,1142
cb810bd318f51b3dc3c753944d61a1fa,RJ,1,1,1789.02,1789.02,1143
244b04680fdbded0acf5aebd9c92b44a,SP,2,2,1788.79,894.4,1144
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,22,22,1788.34,81.29,1145
817f85dbb65aa3e70831d90fe75cdf89,SP,11,11,1783.89,162.17,1146
01fd077212124329bac32490e8ef80d9,SP,31,39,1783.36,45.73,1147
6806dad1da97bfb5a9038eac6881f706,PR,10,14,1783.26,127.38,1148
d2e753bb80b7d4faa77483ed00edc8ca,BA,14,15,1774.94,118.33,1149
02c988090b766852e088c69d7fb3b551,SP,12,16,1770.94,110.68,1150
78a4d36f65a019172c6154468831a69f,SP,7,7,1768.9,252.7,1151
6b1c4d4d9ccf0be3d8544eb0e71e5318,RS,1,1,1759.04,1759.04,1152
83b08de96980757220871b31bf6cffca,RJ,5,7,1758.38,251.2,1153
b0f2a6122a90a93eb03e68653dd960e3,PR,6,7,1758.28,251.18,1154
0eaa7e33d73809f1f925f7d07c506cbd,SP,15,15,1746.9,116.46,1155
7813ea3ebd9411dc600b4dd01f7a97b9,SP,9,9,1745.99,194.0,1156
5e105f5c9f63f5f1fd75d6cb942e55b1,SP,8,8,1745.73,218.22,1157
5f3ae9136c875522250f8184f253413a,SP,42,45,1739.77,38.66,1158
7e26c750b4cb9f6766f58265ff9ebe95,MG,23,27,1733.18,64.19,1159
2709af9587499e95e803a6498a5a56e9,SP,25,46,1730.29,37.62,1160
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,11,12,1724.81,143.73,1161
2e1a7d075abe038c1b2743005fe42ff1,SP,18,22,1711.69,77.8,1162
b6e1504972665f739dec4facb9943775,SP,14,14,1710.37,122.17,1163
70f84699be677ec988d1fa824aef7d90,MG,5,5,1704.44,340.89,1164
3a490ba60afa30ece0e7d50cfe74a4f0,MG,8,8,1695.07,211.88,1165
a414555ce331b8c8aea4a9cb8395194d,SP,7,8,1693.59,211.7,1166
a1040efe9ff4a6f93c28b0499eada8f5,SP,1,1,1693.31,1693.31,1167
427165bf50f8ca07efc7bdc2bfcf1688,SP,5,5,1692.9,338.58,1168
671585f5a2af58b6e276bc01003c0d2b,PR,27,27,1692.11,62.67,1169
b8114f2f589a6804810f04f99b36b498,SP,8,11,1692.03,153.82,1170
f5f1f2c5f923f36ad79ea1d07185ddc9,SP,10,11,1691.5,153.77,1171
4d232b78ab7ef10393dc3807d827bc0d,MG,5,5,1689.99,338.0,1172
9a03a4e9eb0b947652fae4f6121a3f5e,SP,7,7,1682.22,240.32,1173
b9ca8e8baa5d4aa038394a700f63e69f,SP,14,14,1677.95,119.85,1174
8ff1a9df749e454105c55cda13e79143,SP,13,14,1677.81,119.84,1175
9f50216bfd01913736a55a11b55ea842,SP,17,19,1671.1,87.95,1176
4ba52dfeba874da5b9ee7b17c7494f04,SP,11,11,1667.91,151.63,1177
542917da124346b47ea1ac79a93ce454,PR,20,20,1667.08,83.35,1178
ec933281fb017b5020d06df29c3f77e8,SP,8,8,1662.85,207.86,1179
c5f7e746b7e6d07def6c0dae9903279b,PR,10,11,1658.92,150.81,1180
714b9a1332840f257b49f476bea4e341,SP,6,6,1658.09,276.35,1181
5145090ab595c0d0b8557199f5701fbf,PR,4,4,1657.45,414.36,1182
42ef3192a9ff87a22d1867b74b3ee205,SP,23,23,1655.97,72.0,1183
f5f46307a4d15880ca14fab4ad9dfc9b,SC,9,10,1654.32,165.43,1184
134285d1f41da5c13a756ee8142c8a4e,SP,3,4,1653.63,413.41,1185
1b8b75e227c9a9c100d0c210fb6176ce,SP,15,15,1648.49,109.9,1186
01bcc9d254a0143f0ce9791b960b2a47,GO,10,10,1644.69,164.47,1187
b9a03475e6447e631b6799ec8274800f,PR,10,11,1644.08,149.46,1188
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,17,18,1642.81,91.27,1189
921323538c9f1c4e816f2720eac02bea,SP,15,17,1642.2,96.6,1190
1dd33b8119b3cb1056ed5dc88cd0aaf4,SP,8,8,1641.74,205.22,1191
850857dfac77488c307e2b1cbd84ab5a,PR,1,1,1638.72,1638.72,1192
47648caee88ccfe951fbb27fbf7b4cbe,SP,3,3,1632.99,544.33,1193
81336a0f57a33776419727a300249e90,SP,15,18,1629.7,90.54,1194
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,31,50,1625.15,32.5,1195
02dcd3e8e25bee036e32512bcf175493,MG,13,15,1623.49,108.23,1196
2dcf93836ae3ce0d7c93e2f10876467a,SP,9,12,1622.44,135.2,1197
49cdc90518a4f82676b38b3c1aa43ff6,SP,5,5,1622.11,324.42,1198
49067458c68f7701fd334ce326accbe0,MG,17,37,1621.5,43.82,1199
a5259c149128e82c9d6d46e0c1c812bb,RO,8,8,1621.13,202.64,1200
57c764b4a836300be881e2ff86e449f9,SP,28,29,1613.49,55.64,1201
9da1ca0bef29ee170e541927a5aeabdc,SP,6,6,1612.03,268.67,1202
9b522ba7eae9e1d04082f267144583cc,SP,3,5,1611.55,322.31,1203
186cdd1b2df32caa72cfb410bba768d3,SC,6,6,1609.73,268.29,1204
88cf19ec1fc2c58f161aee259d57142c,SP,14,14,1607.68,114.83,1205
985c92cc412091f8529c12d7f23d3fef,MG,12,12,1606.63,133.89,1206
863d2ebcd347ce4922de7a0f9a5581d6,RJ,17,18,1605.58,89.2,1207
f08c008c8a8d31417763738a1788a2a8,PR,20,21,1604.0,76.38,1208
8185694b58b2ba6de20fd41ae608bbea,SP,8,8,1602.57,200.32,1209
a7c88262832dfc683781d6a421edefae,SP,5,5,1602.42,320.48,1210
36890be00bbfc1cdb9a4a38a6af05a69,SP,13,13,1600.88,123.14,1211
adcf50477d6a1f5d91bb9d54c4903cb5,MG,16,31,1597.63,51.54,1212
11fb6f6d341adbe19e81733701704635,SP,3,3,1596.66,532.22,1213
6426d21aca402a131fc0a5d0960a3c90,SP,23,23,1593.82,69.3,1214
5a425cc503b39b262a847fd6212bf53b,PR,14,14,1591.88,113.71,1215
6eb94e1466490d327a09abf8f3552a50,SP,9,9,1587.22,176.36,1216
0aea4c6ae1505b3228ddf3dd7822ee5b,SP,8,8,1579.66,197.46,1217
141440cad9341e553f8401c574a2aa38,PR,11,12,1579.0,131.58,1218
fe701d88b67eaca109dffd464d1be9f9,RJ,10,10,1578.02,157.8,1219
431050a06a317f2b38168dec3dcd2b46,SP,10,10,1576.15,157.62,1220
dace965ca58120f92f8d742a9fa1864b,SP,8,8,1573.77,196.72,1221
5bf397d04035b5f45cc41e82ec106803,SP,3,4,1572.28,393.07,1222
25e47381a6c510ddeb36084e33b89f0c,SP,16,17,1571.71,92.45,1223
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,15,17,1569.24,92.31,1224
0ad80de75c811326389cfb1daba7d45e,RJ,6,6,1564.72,260.79,1225
52f9db5cfb423382a2fa5c9e39303202,SP,21,22,1564.53,71.11,1226
a13580f0e8f782b7a543885a0ef99f08,RJ,10,10,1563.68,156.37,1227
093805f8f2aeb63881444571e1f48f30,SP,22,27,1559.73,57.77,1228
c8c1bea22194a4eefa2dc9a9fa89f536,SC,7,13,1558.73,119.9,1229
d101c6da914ae3d53f7bee42283f2fe2,SP,13,16,1557.55,97.35,1230
0afccdb8a34ee5c79f7c06faf2b4d56e,MG,24,24,1557.09,64.88,1231
d7827b2af99326a03b0ed9c7a24db0d3,SP,1,1,1556.7,1556.7,1232
f4a04f7be452aa3bb31760bf00055dd0,SP,18,18,1553.95,86.33,1233
fcf16b7a8697e559f0123190bb30177d,SP,3,7,1552.57,221.8,1234
0b0ddbc7b9d9584f442c7ac92b0ff6c9,SP,3,3,1550.64,516.88,1235
2646baaf662d4d92ac48f047e35db92d,SP,15,18,1549.39,86.08,1236
e439f7176d763f92de325271111b2fd5,SC,6,6,1547.7,257.95,1237
1284de4ae8aa26997e748c851557cf0e,SP,3,3,1546.84,515.61,1238
7357b52d27cbaa90f81a96cbc1279396,MG,12,12,1545.83,128.82,1239
c794dab4928dd97beb41d05514441e86,SP,16,16,1544.59,96.54,1240
2d518637f53161b973e01f56ea4bb88e,SP,13,13,1539.7,118.44,1241
113e3a788b935f48aad63e1c41dac1bd,SP,39,48,1533.95,31.96,1242
01ed254b9ff8407dfb9d99ba1e17d923,SP,5,5,1533.71,306.74,1243
8e2b3afb420011ef0c88c9d5f11ea526,SP,11,11,1532.43,139.31,1244
1caf283236cd69af44cbc09a0a1e7d32,RJ,33,37,1530.25,41.36,1245
b43d8b707f887a30f4675391098354a0,SP,3,4,1526.76,381.69,1246
3f8034bfc6b8b4135534975d49f04c63,PR,11,14,1522.93,108.78,1247
bb135baca94c82fcb731335ad5b04a03,SP,18,38,1522.68,40.07,1248
128f9bfbe4c7d5185033914b1de3d39a,SP,13,15,1519.37,101.29,1249
c35672b10ad50968f567ea3f4b91e877,RJ,18,22,1515.35,68.88,1250
2bd05d410a8fd26dc4184a15f4f2f588,MG,6,7,1515.27,216.47,1251
0bebbb2cea103a4a020c95d43fd7d754,SP,9,9,1514.34,168.26,1252
4e06067cc08b3f41d837768d392c3ee3,MG,31,46,1514.25,32.92,1253
1464afc72f696af775557a821c2e253f,RJ,29,30,1513.78,50.46,1254
c7b7db6c8f3c64a7cc1afa634db21d50,SP,1,1,1511.86,1511.86,1255
7a425d299613df3e613bcf9d2eaf5c49,RJ,18,18,1505.47,83.64,1256
da7039f29f90ce5b4846ffc0fcc93beb,SP,17,18,1503.55,83.53,1257
1ca4bdb0cd7fc48e949bac066188ed26,MG,3,3,1503.45,501.15,1258
8629c241b3622ac12cd4118afdc8d394,SP,13,13,1502.02,115.54,1259
9a1aea68d3efa00862ec88c0768037d0,SP,7,8,1501.71,187.71,1260
b8578d2d823bd8e251f6fdd02b40902d,SC,9,9,1499.6,166.62,1261
3092c0b297aacfb4bb6e056ebe13b9b8,SP,16,17,1498.28,88.13,1262
51ed72984a04e5dd35c2b27e77179038,SP,7,7,1493.23,213.32,1263
c3ee2331a724e6fc02c4b698b57a73f3,SP,2,3,1487.88,495.96,1264
f205b1a3ca9a34e0f8a228bae6e4c7b3,RS,8,8,1484.9,185.61,1265
1dcfa3835714681d4ba4a93bc1e0fd41,SP,12,14,1483.48,105.96,1266
5151aea44289d6c6b090ee31c2132508,SP,7,7,1482.47,211.78,1267
402916f742e5c740cc751493d9cf5053,MG,9,10,1478.43,147.84,1268
d1c7fa84e48cfa21a0e595167c1c500e,RS,12,12,1477.38,123.12,1269
f1b854361f4e15d5851b494df66f22b2,RJ,3,4,1475.24,368.81,1270
04843805947f0fc584fc1969b6e50fe7,RS,1,2,1474.76,737.38,1271
4eb61f060e7dcc1d5a80d806c35cc541,SP,8,8,1466.12,183.27,1272
6b89abe95848c850399130d149a39b63,GO,8,8,1465.73,183.22,1273
2f73e04d12cdf0c945ded66bb3fcf6c7,ES,3,3,1460.85,486.95,1274
2d378dbb39815785238c0139c7647fb7,SC,2,2,1454.44,727.22,1275
a478c7961d6a992065b24e63b366f90b,SC,8,9,1451.56,161.28,1276
4736e9d642ef4257cd7622516931eb51,SP,16,20,1449.77,72.49,1277
556a6409838156ea299c9d1f9e2dde43,PR,4,4,1449.64,362.41,1278
010543a62bd80aa422851e79a3bc7540,SP,2,2,1447.95,723.98,1279
091065b789659bc3cd9af9cb3a6253ff,RS,2,2,1444.37,722.18,1280
c273175f7c6c80fb02f051e2fc6d0d72,SP,14,14,1443.45,103.1,1281
9140bd1d9de28b197dce077bdd687438,SP,6,8,1442.93,180.37,1282
3faf68a3b0af94b10bac70d86077be49,SP,7,7,1442.09,206.01,1283
89c127985a8b130cfa45c1d36764017a,SP,6,6,1441.69,240.28,1284
5795aebfe331fbcd02a2c4b679fb7952,SC,6,6,1436.09,239.35,1285
7f40d06aa0b5f1aa4f41af8c0480e2ef,SP,6,6,1435.62,239.27,1286
491a5ada3aa1678414e990262c4bbdc1,SP,1,1,1435.58,1435.58,1287
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,9,9,1435.18,159.46,1288
325f3178fb58e2a9778334621eecdbf9,SP,36,46,1433.37,31.16,1289
b566ab0ef88016e00422755e305103c6,MG,5,5,1428.22,285.64,1290
3fac58ce0ad699020c7944d53c41329c,SP,10,16,1427.97,89.25,1291
334cab711dee080b079fa5779b584783,SP,11,26,1421.37,54.67,1292
cda598c48d7c614bc1cad7d8ff6f0010,SP,17,18,1420.2,78.9,1293
8ea394aed8138685abe1eb9f25e1021d,SP,2,2,1417.6,708.8,1294
269cff2d3c8d205c11f37a52402ea93b,SP,4,5,1415.0,283.0,1295
30a81d8cf85fb2ada1b1b094c9583a95,SP,17,20,1413.52,70.68,1296
e48cc16ab70bfa09e1401740dce0b3d7,SP,14,17,1411.13,83.01,1297
439a47cc365d6e3bd526812ea9de3c29,SP,8,13,1410.93,108.53,1298
5d76d80a2f5f39c891b996a1bf4c9853,SP,6,6,1409.75,234.96,1299
8c5e007d7bd5693fa1386ffefbc99f6c,SP,9,24,1407.41,58.64,1300
bc07d855eac23aab5ac8a120f21d16b2,SP,11,12,1407.36,117.28,1301
e3d3b3efac954a60d61be70b7e05b49b,SP,3,3,1405.83,468.61,1302
7ff588a03c2aeae4fbd23f9ae64b760d,SP,14,16,1403.38,87.71,1303
a425f92c199eb576938df686728acd20,PR,16,18,1399.69,77.76,1304
7daca0837f033a41a6f3428c18657533,SP,7,7,1397.14,199.59,1305
8a9260f2b0340411d6d2a56bcf4f7378,MG,8,9,1396.94,155.22,1306
788e857f317e53de488d393e65a80f45,SP,11,11,1394.95,126.81,1307
67225bff54a172ff67579aaf583efd78,PA,8,8,1393.11,174.14,1308
a36ac007a4d18f865c8d32c3b2402c2d,SP,8,8,1390.96,173.87,1309
626ab1cd96932367f0eeec2e47046c12,SP,3,3,1390.47,463.49,1310
b55638ad525e906c698fa2ce742c1742,SC,11,12,1385.67,115.47,1311
2cb6eb1b7185064167657fa09f541105,MG,6,7,1382.68,197.53,1312
4324dd16853115efb0fd9d0d131ba6f4,SP,12,18,1379.47,76.64,1313
fec8cd45395b3cb0c2b173d7739706a1,SP,4,4,1376.94,344.24,1314
c0098efcf800861dcae589affca31408,SP,9,9,1376.74,152.97,1315
b586cd24c010a13916af621b0325fbba,SC,6,7,1372.93,196.13,1316
5d9f3746e112e696f98ea22c56b3e912,SP,1,1,1370.41,1370.41,1317
8fdca8e349553f99bc738833a62c8802,SP,22,29,1370.22,47.25,1318
d4910f1cdcfdabd48d6b316e395d4a23,SP,11,12,1361.92,113.49,1319
6562efe88ce0826a4ca4f189f03b4b84,PR,8,20,1358.32,67.92,1320
5f26c1408a65b42a7224cd463bdf3292,PR,10,10,1357.09,135.71,1321
fa74b2f3287d296e9fbd2cc80f2d1cf1,SP,5,5,1350.67,270.13,1322
f9d010e39375d9c91dce3f40b73a2f84,SP,4,5,1350.14,270.03,1323
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,11,11,1348.53,122.59,1324
04e38a233f726ef161074ab1c9b0399a,SP,19,24,1347.27,56.14,1325
a066df7361163e7ddc5d7452dd17448b,SP,15,17,1344.62,79.1,1326
9ed65337433adfbedefd23dd76eaa494,SP,6,6,1343.65,223.94,1327
5b2e94f2c22b39ccc24d34ad0f669672,SP,10,10,1340.14,134.01,1328
5b97c06a046398e7005b2b7c0d707a92,MG,3,3,1338.41,446.14,1329
3f2af2670e104d1bcb54022274daeac5,PR,6,7,1334.18,190.6,1330
ecccfa2bb93b34a3bf033cc5d1dcdc69,PR,12,16,1333.32,83.33,1331
9d7a1d34a5052409006425275ba1c2b4,SP,13,16,1331.87,83.24,1332
6bef34c5be6f2bbd70aa5165f6df94b1,SC,2,2,1330.88,665.44,1333
e504a4e2efaa45cbff7e268a2c58c956,SP,10,11,1329.7,120.88,1334
abc015ebac1d283a323ca9db35ede4b9,SP,12,13,1329.65,102.28,1335
bb5d956dece964a06c12bceb66b923ae,RJ,2,2,1328.5,664.25,1336
700f03c207639c22d933381ff60b35c2,SP,4,4,1326.31,331.58,1337
45a3d05fb00435e52a28859dd03703b3,SP,1,1,1323.79,1323.79,1338
00720abe85ba0859807595bbf045a33b,SP,13,26,1323.48,50.9,1339
4eeb99008a0f59d2c7759c59f9a346eb,SP,2,2,1320.95,660.48,1340
5b07547f10dd980738a1a27f685af669,SP,13,14,1320.07,94.29,1341
89f69225956f951295ca4c7fb1266553,RJ,11,12,1318.71,109.89,1342
76ea5315acb3f5f7ade3cd261faf922a,SP,15,15,1311.08,87.41,1343
4091f77d8c768fc3e81c20761471761d,SP,8,8,1309.87,163.73,1344
973f21788dfab357250f69a8dcb7ddee,MG,9,19,1309.03,68.9,1345
b18871c324516afa228a13e8f1ef0ae9,SP,9,23,1308.4,56.89,1346
c878515173c84a492ebe50d6b493230b,PR,9,10,1308.04,130.8,1347
bc47d5d1490df2b36add65d733eafaba,SP,21,22,1301.86,59.18,1348
119d1aef1b4144adba89163f6cd9f5d4,SP,4,4,1298.24,324.56,1349
4ebdc7e6cd6102a022dadc49156d4ea8,SP,29,32,1297.9,40.56,1350
4fb41dff7c50136976d1a5cf004a42e2,BA,3,3,1296.77,432.26,1351
b5e3e38609125694d2ea2417522a60b7,SC,16,17,1296.18,76.25,1352
7c5b05cbdb5542049f38d90d7815b97d,SP,21,23,1292.89,56.21,1353
10ff823eda2b032e2c93d17a7d294736,SP,8,8,1292.86,161.61,1354
1cbd32d00d01bb8087a5eb088612fd9c,SP,11,12,1289.53,107.46,1355
dbec9a0a7efeff029d4d9dce7dc4cc95,MG,3,3,1288.59,429.53,1356
3dbbce181edfaa4a597ec858c382d2ec,PR,17,20,1288.57,64.43,1357
577719699805dd125d5b6fdde5943bba,RS,8,8,1287.36,160.92,1358
5fd924b4836098a5be0ecf81ba054ce0,SP,7,8,1284.34,160.54,1359
734def04b237117a09321dd6d8f3f2a2,SP,2,2,1281.23,640.62,1360
4a1f694197d05fe70026b016a7316b41,SP,14,23,1278.75,55.6,1361
ef2fbc2b607d8492bcffe657a4645434,RJ,19,21,1274.51,60.69,1362
e84ad2127668df3aafc6b73531a0beb8,SP,19,23,1273.73,55.38,1363
c8e135e7b21ecbc36c1153a29d2f5a06,SP,7,7,1267.48,181.07,1364
9c4d31c7e46ab03a43fc06e3142afd4e,RJ,2,2,1262.72,631.36,1365
327b89b872c14d1c0be7235ef4871685,AM,3,3,1258.8,419.6,1366
6c6cc59a5c00cacc5054ca06d65cc282,RS,1,1,1255.71,1255.71,1367
1b65c144b17e607c0f37f10bb7dfec8d,SC,5,5,1254.35,250.87,1368
03a2a6dcbe45d639c4dc2a0d24769c40,SP,9,9,1250.66,138.96,1369
7238f877570096ae403c51898fa64566,SP,3,3,1249.52,416.51,1370
f235413f677777a0738ff215d0184901,SP,2,2,1247.81,623.9,1371
980640c45d7a4635885491d077167e4d,SP,14,14,1246.66,89.05,1372
76c47a299e4a8fe992316a85865acbe9,SP,6,10,1246.34,124.63,1373
457fe919b032a3f7dadba6fb92cf7855,SP,9,12,1246.11,103.84,1374
226b05fe067266c59c15dae208213d06,PR,10,11,1245.58,113.23,1375
83645b1645cdee8953ee54c29ceed564,PR,14,14,1245.1,88.94,1376
26785a546900236d66f2e4197c211158,SP,15,15,1244.65,82.98,1377
8fbd63429be6d3e5e6d1a709b6464802,SP,6,8,1240.97,155.12,1378
